basic.csv,1,2,3,4,5,6,7,8,9,10
R_GLYCt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PLIPA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_TREH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CTPS2,0.1514,0.1514,0.1514,0.1514,0.1514,0.1514,0.1514,0.1514,0.1514,0.1514
R_ACNML,0.0,10.684463,0.0,0.0,0.0,0.0,10.684463,0.0,0.0,0.0
R_LYSDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ALDD2x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_MME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GLCpts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NACODA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_lcts_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_UGLT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_galur_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_TMDS,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247
R_OMMBLHX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DASYN_EC,0.15225,0.15225,0.15225,0.15225,0.15225,0.15225,0.15225,0.15225,0.15225,0.15225
R_UPP3S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_IPMD,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428
R_ADCS,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
R_ASNN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PROt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_G6PDA,0.0,10.612463,11.5501034489,0.0,0.0,0.0,10.612463,10.612463,0.0,0.0
R_PYDXNK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PANTS,5.89999999999e-05,5.89999999998e-05,5.89999999998e-05,5.89999999998e-05,5.90000000003e-05,5.90000000029e-05,5.89999999998e-05,5.89999999998e-05,5.90000000003e-05,5.89999999994e-05
R_MMM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EXoutput_xan_e,13.7612195635,0.0,0.0,0.0,0.0,9.09967719118,0.0,0.0,0.0,0.0
R_GLYCL,0.0,0.0,0.0,0.074819,0.0,0.0,0.0,0.0,0.103334,0.0
R_GLYCK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ADCL,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
R_MOAT,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084
R_EXinput_k_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_MAN6Pt6_2,0.0,0.0,0.0,0.0,0.0,3.396628,0.911637,1.68643194574,8.40641747722,8.31915318605
R_RMNt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EXinput_succ_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_MCITS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_SPMS,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007
R_GLYBt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DHPS2,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
R_HBZOPT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_SERt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PROD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DNTPPA,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
R_DHNAOT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_LCAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_INSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_MNLpts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_RNDR2,0.0254,0.5424,0.5424,0.0254,0.0254,0.0254,0.5424,0.5424,0.0254,0.5424
R_IGPS,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054
R_FCLT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PYDAMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ORNabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_RMPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_TMDK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EXinput_dgsn_e,14.2391285635,0.0,0.0,0.0,0.0,9.57758619118,0.0,0.0,0.0,0.0
R_Kt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_FMNAT,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
R_EXinput_xan_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GUAPRT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EXoutput_lys_L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EDD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EXinput_12ppd_S_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PRPPS,0.46183,0.939739,0.939739,0.939739,0.939739,0.46183,0.939739,0.939739,0.939739,0.939739
R_EX_pnto_R_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DHAPT,0.0,4.9016007,0.91146330914,0.0,0.0,0.0,3.85321815,3.01948155814,7.32941286811,6.20545068605
R_SUCCt2_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_OMPHHX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_UAGPT3,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276
R_TMKr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PSSA_EC,0.11615,0.11615,0.11615,0.11615,0.11615,0.11615,0.11615,0.11615,0.11615,0.11615
R_DGK1,0.0,-0.517,-0.517,0.0,0.0,0.0,-0.517,-0.517,0.0,-0.517
R_CHRPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_SHK3Dr,0.411,0.411,0.411,0.411,0.411,0.411,0.411,0.411,0.411,0.411
R_SERD_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_U23GAAT,0.0168,0.0168,0.0168,0.0168,0.0168,0.0168,0.0168,0.0168,0.0168,0.0168
R_PRAGSr,0.0,0.477909,0.477909,0.477909,0.477909,0.0,0.477909,0.477909,0.477909,0.477909
R_ALLTNt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PPM2,14.2144285635,0.517,0.517,0.0,0.0,9.55288619118,0.517,0.517,0.0,0.517
R_GMAND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_SPODM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ARBabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DHCIND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_SDPDS,0.3536,0.3536,0.3536,0.3536,0.3536,0.3536,0.3536,0.3536,0.3536,0.3536
R_ATPM,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6
R_ACMAMUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ACGAMT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EXinput_ala_L_e,0.0,0.0,0.0,0.0,68.814529,0.0,0.0,0.0,0.0,10.684463
R_SBTPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GSNt2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_MALTpts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PAPSR,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059
R_ALLTAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CLPNS_EC,0.00645,0.00645,0.00645,0.00645,0.00645,0.00645,0.00645,0.00645,0.00645,0.00645
R_PPND,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131
R_EXoutput_glc_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PDH,3.45596156354,16.4626097,9.86904875806,20.1864904877,0.114944,3.64420619118,16.32586415,11.0394265581,16.0186386906,15.4011498721
R_BUTCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AACPS5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AACPS4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AACPS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AACPS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AACPS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_TAUDO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NTD9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NTD8,0.0,0.517,0.517,0.0,0.0,0.0,0.517,0.517,0.0,0.517
R_ACODA,0.323,0.323,0.323,0.323,0.323,0.323,0.323,0.323,0.323,0.323
R_GUAt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NTD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NTD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NTD2,0.0247,0.0,0.0,0.0,0.0,0.0247,0.0,0.0,0.0,0.0
R_NTD5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GLUDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GLYCLTDx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GLYCLTDy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ACKr,-9.6854608453,-11.6178107,-2.56141859677,-14.4463069815,-46.2651551667,-7.33569338235,-11.48106515,-5.69502755814,-10.7242396906,-10.0567508721
R_MDRPD,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007
R_EXoutput_succ_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.440403654676,0.0
R_GUAD,13.7612195635,0.0,0.0,0.0,0.0,9.09967719118,0.0,0.0,0.0,0.0
R_NAt3_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EXoutput_acnam_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GLUDy,-7.367197,-8.323015,-8.323015,1.93974917284,60.491514,-7.367197,-8.323015,-8.323015,0.0,2.361448
R_DHAt,0.0,-1.8051493,0.0,0.0,0.0,0.0,-3.76516885,0.0,0.0,0.0
R_PGPP_EC,0.0361,0.0361,0.0361,0.0361,0.0361,0.0361,0.0361,0.0361,0.0361,0.0361
R_EXinput_ile_L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GALt2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_OHPHM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_RNDR4,0.0,0.0247,0.0247,0.0247,0.0247,0.0,0.0247,0.0247,0.0247,0.0247
R_EXoutput_gam_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GMPS2,0.0,0.27841,0.27841,0.27841,0.27841,0.0,0.27841,0.27841,0.27841,0.27841
R_PPCDC,5.89999999999e-05,5.89999999998e-05,5.89999999998e-05,5.89999999998e-05,5.90000000003e-05,5.90000000029e-05,5.89999999998e-05,5.89999999998e-05,5.90000000003e-05,5.89999999994e-05
R_PRAMPC,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
R_LYSt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_no2_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GMHEPK,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252
R_TDSK,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084
R_EXoutput_glyclt_e,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0
R_GMHEPAT,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252
R_FFSD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_VALt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DURIt2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_URIDK2r,0.0,-0.0247,-0.0247,-0.0247,-0.0247,0.0,-0.0247,-0.0247,-0.0247,-0.0247
R_GLUt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NTRIR2x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_VALabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ASP1DC,5.89999999999e-05,5.89999999998e-05,5.89999999998e-05,5.89999999998e-05,5.90000000003e-05,5.90000000029e-05,5.89999999998e-05,5.89999999998e-05,5.90000000003e-05,5.89999999994e-05
R_CBMK,0.5961,0.5961,0.5961,0.5961,0.5961,0.5961,0.5961,0.5961,0.5961,0.5961
R_GALabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ACHBS,0.276,0.276,0.276,0.276,0.276,0.276,0.276,0.276,0.276,0.276
R_UDPG4E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_FBA,-1.446709,0.0,7.143399,-1.06912266667,-1.06912266667,0.0,0.0,5.45696705426,0.0,0.0
R_DMPPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_RHCCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CYSabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_SHKK,0.411,0.411,0.411,0.411,0.411,0.411,0.411,0.411,0.411,0.411
R_GLUTRS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GLUTRR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PYDXPP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CBL1abc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ASPCT,0.3151,0.3151,0.3151,0.3151,0.3151,0.3151,0.3151,0.3151,0.3151,0.3151
R_G5SD,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
R_DHPPDA2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
R_ACPS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ANS,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054
R_EXinput_so4_e,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059
R_HSTPT,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
R_O2t,15.2903199088,17.5570827,20.0,20.0,20.0,14.7311397868,17.42033715,18.2255310581,14.8172181906,17.2450228721
R_12PPDt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_INDOLEt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_SUCFUMt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ADSL2r,0.0,0.477909,0.477909,0.477909,0.477909,0.0,0.477909,0.477909,0.477909,0.477909
R_HYXNt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NNAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_RNDR3,0.0,0.0254,0.0254,0.0254,0.0254,0.0254,0.0254,0.0254,0.0254,0.0
R_GLU5K,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
R_USHD,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084
R_SHCHCS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_RBP4E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_SULabc,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059
R_PSD_EC,0.11355,0.11355,0.11355,0.11355,0.11355,0.11355,0.11355,0.11355,0.11355,0.11355
R_GALKr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PLIPA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EXoutput_nh4_e,5.46630156354,0.0,0.937640448925,20.5103361543,58.130066,0.804759191176,0.0,0.0,0.0,0.0
R_EXoutput_val_L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GLCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ICHORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DKMPPD,0.007,0.007,0.007,0.0,0.0,0.007,0.007,0.007,0.007,0.007
R_DPCOAK,5.89999999999e-05,5.89999999998e-05,5.89999999998e-05,5.89999999998e-05,5.90000000003e-05,5.90000000029e-05,5.89999999998e-05,5.89999999998e-05,5.90000000003e-05,5.89999999994e-05
R_UACMAMO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_FRUK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PNTK,5.89999999999e-05,5.89999999998e-05,5.89999999998e-05,5.89999999998e-05,5.90000000003e-05,5.90000000029e-05,5.89999999998e-05,5.89999999998e-05,5.90000000003e-05,5.89999999994e-05
R_FCLPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_TRPS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_MICITD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_MCITL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PROt4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_UAGCVT,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276
R_DMSOR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DMSOR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_HPPPNDO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ORNDC,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042
R_EXinput_val_L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_2DGULRx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_2DGULRy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DHDPRy,0.3536,0.3536,0.3536,0.3536,0.3536,0.3536,0.3536,0.3536,0.3536,0.3536
R_MLTP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GF6PTA,0.072,0.0,0.0,0.072,0.072,0.072,0.0,0.0,0.072,0.072
R_NO3t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GHMT2,1.099,1.576909,1.576909,1.134728,1.059909,1.099,1.576909,1.576909,1.163243,1.576909
R_MANpts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_UDCPDP,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276
R_EXoutput_dgsn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
