basic.csv,1,2,3,4,5,6,7,8,9,10
R_CYTDt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EXoutput_ala_L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_HSK,0.0,0.0,0.0,0.517,0.517,0.0,0.0,0.0,0.517,0.0
R_PHEt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EXoutput_gly_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_TPI,-1.620989,4.7337707,7.88703230914,-1.24340266667,-1.24340266667,-0.16783,3.68538815,8.3086186124,7.16158286811,6.03762068605
R_ACCOAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GRTT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DAPabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ASPTA,-1.845988,-2.323897,-2.323897,7.49668617284,-2.840897,-1.845988,-2.323897,-2.323897,5.585452,-2.323897
R_NDPK8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NDPK7,0.0,0.0254,0.0254,0.0254,0.0254,0.0254,0.0254,0.0254,0.0254,0.0
R_NDPK6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NDPK5,0.0254,0.0254,0.0254,0.0254,0.0254,0.0254,0.0254,0.0254,0.0254,0.0254
R_NDPK4,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247
R_NDPK3,0.194309,0.168909,0.168909,0.168909,0.168909,0.168909,0.168909,0.168909,0.168909,0.194309
R_NDPK2,0.3792,0.3792,0.3792,0.3792,0.3792,0.3792,0.3792,0.3792,0.3792,0.3792
R_NDPK1,0.775568,0.775568,0.775568,0.775568,0.775568,0.775568,0.775568,0.775568,0.775568,0.775568
R_DUTPDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_glyc_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_HSST,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146
R_ASPt2,0.0,0.0,0.0,31.1947991543,0.0,0.0,0.0,0.0,10.684463,0.0
R_EX_tyr_L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_HISTD,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
R_GLNabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AKGDH,2.62313328177,2.99999999995e-06,2.46283416129,0.945387506173,0.0,0.499603,2.99999999995e-06,0.499603,0.499603,0.499603
R_GALS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GLCURt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_TAURabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GUI2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_MLTP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_LACZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_gua_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ENO,9.34817156354,11.6703567,15.7612587581,-4.54909866667,-4.47427966667,9.53641619118,11.53361115,16.9316365581,12.2337893453,10.6088968721
R_THMDt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PFK,0.0,0.0,7.143399,0.0,0.0,0.0,0.0,5.45696705426,0.0,0.0
R_EXinput_fe2_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_TYRTA,-0.131,-0.131,-0.131,-0.131,-0.131,-0.131,-0.131,-0.131,-0.131,-0.131
R_ASAD,-0.4996,-0.4996,-0.4996,-1.0166,-1.0166,-0.4996,-0.4996,-0.4996,-1.0166,-0.4996
R_DDGLCNt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AMPN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_KARA1i,0.830059,0.830059,0.830059,0.830059,0.830059,0.830059,0.830059,0.830059,0.830059,0.830059
R_SHCHD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AMAOTr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ACCOACr,2.306787,2.306787,2.306787,2.306787,2.306787,2.306787,2.306787,2.306787,2.306787,2.306787
R_RNTR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_RNTR3,0.0254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0254
R_SULR,-0.233059,-0.233059,-0.233059,-0.233059,-0.233059,-0.233059,-0.233059,-0.233059,-0.233059,-0.233059
R_GND,1.182159,7.672421,6.44100541935,0.0,0.0,7.012566,7.672421,7.422621,0.00429582733811,2.0803895
R_NMNAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EXoutput_asp_L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_LCARS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AKGt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_MANAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EXinput_ura_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GSNK,0.477909,0.517,0.517,0.0,0.0,0.477909,0.517,0.517,0.0,0.517
R_NMNP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GLUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ADHEr,0.0,0.0,0.0,0.0,6.82108816667,0.0,0.0,0.0,0.0,0.0
R_2DGLCNRy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_acald_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DXYLK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GLYATi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DKMPPD2,0.0,0.0,0.0,0.007,0.007,0.0,0.0,0.0,0.0,0.0
R_RBK_L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ADSL1r,0.289499,0.289499,0.289499,0.289499,0.289499,0.289499,0.289499,0.289499,0.289499,0.289499
R_NAMNPP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PTAr,9.6854608453,11.6178107,2.56141859677,14.4463069815,46.2651551667,7.33569338235,11.48106515,5.69502755814,10.7242396906,10.0567508721
R_NADH10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_thr_L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CYTDK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GLYCTO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ADOCBLS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EXinput_gly_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_TRPAS2,-0.054,-0.054,-0.054,-0.054,-0.054,-0.054,-0.054,-0.054,-0.054,-0.054
R_CINNDO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_glyald_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ACBIPGT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NTD11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_RNDR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_TRPt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_VPAMT,0.0,0.0,0.0,0.0,0.402,0.0,0.0,0.0,0.0,0.402
R_GMPR,0.199499,0.0,0.0,0.0,0.0,0.199499,0.0,0.0,0.0,0.0
R_DGSNt2,14.2391285635,0.0,0.0,0.0,0.0,9.57758619118,0.0,0.0,0.0,0.0
R_EXinput_h2o_e,0.0,0.0,0.0,0.0,54.4798021667,0.0,0.0,0.0,0.0,0.0
R_IPDPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ILEt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_SBTpts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_gsn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ICL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ABTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_HYD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_HYD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_HYD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PPNCL2,5.89999999999e-05,5.89999999998e-05,5.89999999998e-05,5.89999999998e-05,5.90000000003e-05,5.90000000029e-05,5.89999999998e-05,5.89999999998e-05,5.90000000003e-05,5.89999999994e-05
R_NTPTP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_OMBZLM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_MECDPDH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NTD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_SUCBZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_TMPKr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ENTCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_TSULabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_UAG2Ei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GLGC,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.154
R_GMHEPPA,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252
R_TREHe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PTA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ARAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_L_LACD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EDTXS4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EDTXS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EDTXS2,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084
R_EDTXS1,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084
R_M1PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_H2Ot,0.0,-14.0208807,-31.5528520511,-11.9481563457,54.4798021667,-7.69804780882,-12.97249815,-29.0295916124,-19.0964950408,-21.416362186
R_SUCCt2_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ASPO3,0.00273000000001,0.00273,0.00273000000001,0.00273,0.00272700000001,0.00273,0.00273,0.00273,0.00273,0.00273
R_SSALx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ASPO5,0.0,0.0,0.0,0.0,2.99999999998e-06,0.0,0.0,0.0,0.0,0.0
R_ASPO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ASPO6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_pppn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_na1_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_UNK3,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007
R_GLYALDt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DHCINDO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_VALTA,-0.402,-0.402,-0.402,-0.402,0.0,-0.402,-0.402,-0.402,-0.402,0.0
R_TARTRt7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_BPNT,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059
R_3HCINNMH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_spmd_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EXinput_glcn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PHETA1,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176
R_DMQMT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_nmn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AMMQT8_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_UREAt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_HETZK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_ttdca_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_MDH,3.24362928177,1.098408,3.56123916129,0.0,1.098405,1.120099,1.098408,1.598008,-3.975249,1.598008
R_EX_dcyt_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DOGULNR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GUI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_BSORx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_BSORy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_XYLI2i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_LCTSt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_G5SADs,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
R_TDPGDH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ARGDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GLUCYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NO2t2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ILETA,-0.276,-0.276,-0.276,-0.276,-0.276,-0.276,-0.276,-0.276,-0.276,-0.276
R_PGM,-9.34817156354,-11.6703567,-15.7612587581,4.54909866667,4.47427966667,-9.53641619118,-11.53361115,-16.9316365581,-12.2337893453,-10.6088968721
R_HMBS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PGK,-11.0013805635,-13.8014747,-17.8923767581,2.86016166667,2.86016166667,-11.1896251912,-13.66472915,-19.0627545581,-13.9512413453,-12.7400148721
R_PGI,-1.355959,-7.846221,-6.61480541935,-0.1738,-0.1738,-7.186366,-7.846221,-7.596421,-0.178095827338,-2.2541895
R_PTRCabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_UGLYCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_BUTt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_phe_L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_UAPGR,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276
R_TRPS3,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054
R_MALTabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_TRPS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GLCRAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EXoutput_12ppd_S_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_Kabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_F6PA,-0.00645,6.70675,0.91146330914,-0.00645,-0.00645,0.0,7.618387,3.01948155814,7.32941286811,6.20545068605
R_SPMDabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GUAt2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DURIPP,-0.0247,0.0,0.0,0.0,0.0,-0.0247,0.0,0.0,0.0,0.0
R_NADDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EXoutput_thm_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AADDGT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_BiomassEcoli,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
R_ACOATA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AGPR,-0.323,-0.323,-0.323,-0.323,-0.323,-0.323,-0.323,-0.323,-0.323,-0.323
R_PRMICIi,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
R_SPMDAT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CHLt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_KARA2i,0.276,0.276,0.276,0.276,0.276,0.276,0.276,0.276,0.276,0.276
R_TRDR,0.308559,0.850259,0.850259,0.333259,0.333259,0.308559,0.850259,0.850259,0.333259,0.850259
R_FRUpts2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EXoutput_so4_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_FE2abc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_UAGDP,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072
R_MLTP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GDMANE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_chol_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_3HPPPNH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NADTRHD,0.0,0.0,0.0,0.0,52.429234,0.0,0.0,0.0,0.0,0.0
R_CSNt2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_FCLK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DURIK1,0.0247,0.0,0.0,0.0,0.0,0.0247,0.0,0.0,0.0,0.0
R_UDPGD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_alltn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_MCITD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DMSOR1e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_C120SN,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042
R_2DGLCNRx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_nac_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NTPP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_KDOPS,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042
R_MAN6PI,0.0,0.0,0.0,0.0,0.0,3.396628,0.911637,1.68643194574,8.40641747722,8.31915318605
R_MEPCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ACACCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NMNDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_ser_D_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_LGTHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_SUCBZL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EXinput_glyclt_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NADPPPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_LDH_D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CBLAT_DELETE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_cynt_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EXinput_thm_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_APRAUR,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
R_GTPCII2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
