basic.csv,1,2,3,4,5,6,7,8,9,10
R_EX_crn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DALAt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_FRUpts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EXinput_malttr_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PROabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CRNCDH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_pyr_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NADS1,0.00273000000001,0.00273,0.00273000000001,0.00273,0.00273000000001,0.00273,0.00273,0.00273,0.00273,0.00273
R_EX_asn_L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AGMT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_SERASr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PSERT,1.653209,2.131118,2.131118,1.688937,1.614118,1.653209,2.131118,2.131118,1.717452,2.131118
R_DB4PS,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
R_EXinput_asp_L_e,0.0,0.0,0.0,31.1947991543,0.0,0.0,0.0,0.0,10.684463,0.0
R_SUCCabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_HEMEOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_MALS,0.05,0.05,0.05,0.0,0.05,0.05,0.05,0.05,0.0,0.05
R_TALA,0.1929,2.175754,1.76528213978,-0.209386333333,-0.209386333333,2.136369,2.175754,2.09248733333,-0.207954390887,0.3117435
R_GNK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_HKNTDH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GLUABUTt7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_TMAOR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_IMPC,-0.09,-0.567909,-0.567909,-0.567909,-0.567909,-0.09,-0.567909,-0.567909,-0.567909,-0.567909
R_MLTG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_leu_L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GALCTt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_UPPRT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CRNt7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ADEt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_UMPK,0.3264,0.3511,0.3511,0.3511,0.3511,0.3264,0.3511,0.3511,0.3511,0.3511
R_ACONT,3.73373328177,1.110603,3.57343416129,2.05598750617,1.1106,1.610203,1.110603,1.610203,1.610203,1.610203
R_GLUR,-0.0276,-0.0276,-0.0276,-0.0276,-0.0276,-0.0276,-0.0276,-0.0276,-0.0276,-0.0276
R_EX_ac_e,10.2583198453,22.8751327,3.13427759677,15.0191659815,46.8380141667,7.90855238235,22.73838715,6.26788655814,11.2970986906,10.6296098721
R_PPNDH,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176
R_UAMAS,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276
R_A5PISO,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042
R_GTHOr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GP4GH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PUNP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PUNP1,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007
R_AMPMS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PUNP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NNDMBRT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_thymd_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_IPDDIi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_OP4ENH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PAPA_EC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DHBSr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EXoutput_fe2_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ACALDi,13.6974285635,0.0,0.0,0.0,0.0,9.03588619118,0.0,0.0,0.0,0.0
R_EX_cys_L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_SADT2,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059
R_DSERt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CDPMEK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_UAMAGS,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276
R_GLCRt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_SERD_D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PRAIi,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054
R_IMPD,0.0,0.27841,0.27841,0.27841,0.27841,0.0,0.27841,0.27841,0.27841,0.27841
R_LPSSYN_EC,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084
R_ALATA_L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_nad_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_cit_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_TMDPP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_MTHFR2,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196
R_ANPRT,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054
R_ATPS4r,36.1087707459,52.3485876,54.8512464839,64.1732228457,44.4466448333,40.2120292353,51.7104417,50.824058938,42.0256164868,46.2243540698
R_CYSDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_MECDPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_RNTR1,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247
R_PUNP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EXinput_3hcinnm_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ASNabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EXoutput_galct_D_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_TARTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GPDDA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GPDDA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GPDDA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GPDDA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GPDDA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GLCt2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_URAt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AMANK,0.0,10.684463,0.0,0.0,0.0,0.0,10.684463,0.0,0.0,0.0
R_DAPE,0.3536,0.3536,0.3536,0.3536,0.3536,0.3536,0.3536,0.3536,0.3536,0.3536
R_EXoutput_ura_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_LEUTAi,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428
R_EXoutput_pi_e,0.0,0.0,0.0,0.0,0.0,2.484991,0.0,0.774794945736,7.49478047722,7.40751618605
R_ALLTN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NTPP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NTPP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NPHS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NTPP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NTPP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NTPP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AB6PGH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DHNPA2,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
R_C161SN,0.018963,0.018963,0.018963,0.018963,0.018963,0.018963,0.018963,0.018963,0.018963,0.018963
R_PYK,6.12047956354,3.541064,0.0,0.0,0.0,6.30872419118,4.452701,0.0,4.01277647722,1.17575418605
R_THDPS,0.3536,0.3536,0.3536,0.3536,0.3536,0.3536,0.3536,0.3536,0.3536,0.3536
R_MALTTRabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CHORS,0.411,0.411,0.411,0.411,0.411,0.411,0.411,0.411,0.411,0.411
R_CPPPGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GLYOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DCTPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_rmn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DHORTS,-0.3151,-0.3151,-0.3151,-0.3151,-0.3151,-0.3151,-0.3151,-0.3151,-0.3151,-0.3151
R_PYDXK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_HCO3E,2.306787,2.784696,2.784696,2.784696,2.784696,2.306787,2.784696,2.784696,2.784696,2.784696
R_ACGS,0.323,0.323,0.323,0.323,0.323,0.323,0.323,0.323,0.323,0.323
R_TDPADGAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CHORM,0.307,0.307,0.307,0.307,0.307,0.307,0.307,0.307,0.307,0.307
R_ATPPRT,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
R_RBFSb,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
R_IDOND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_dad_2_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PGSA_EC,0.0361,0.0361,0.0361,0.0361,0.0361,0.0361,0.0361,0.0361,0.0361,0.0361
R_XANt,-13.7612195635,0.0,0.0,0.0,0.0,-9.09967719118,0.0,0.0,0.0,0.0
R_EXinput_uri_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GOFUCR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PPS,0.0,0.0,0.0,0.0,8.21897166667,0.0,0.0,0.0,0.0,0.0
R_NTPTP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NNDPR,0.00273000000001,0.00273,0.00273000000001,0.00273,0.00273000000001,0.00273,0.00273,0.00273,0.00273,0.00273
R_FUM,3.19362928177,1.048408,3.51123916129,22.8510084877,1.048405,1.070099,1.048408,1.548008,3.36571834532,1.548008
R_TREpts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_4HTHRS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ACONMT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_indole_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PPC,2.336092,2.336092,2.336092,0.0,2.853092,2.336092,2.336092,2.336092,0.0,2.336092
R_GTPCI,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
R_EX_fuc_L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DDGLK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EXinput_nh4_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PPM,-0.460209,-0.524,-0.524,-0.007,-0.007,-0.460209,-0.524,-0.524,-0.007,-0.524
R_EX_2ddglcn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_SUCCt2b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.440403654676,0.0
R_CITt7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_orn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PSCVT,0.411,0.411,0.411,0.411,0.411,0.411,0.411,0.411,0.411,0.411
R_MACPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ADSK,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059
R_PEAMNO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_FAO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_TDPDRR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_FCI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ADSS,0.289499,0.289499,0.289499,0.289499,0.289499,0.289499,0.289499,0.289499,0.289499,0.289499
R_GLYCLTt2r,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,-0.05,0.0
R_PUNP3,-0.477909,-0.517,-0.517,0.0,0.0,-0.477909,-0.517,-0.517,0.0,-0.517
R_SGDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_csn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DTMPK,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247
R_SERt4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ASPt2_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ASPt2_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_FUCt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ACOTA,-0.323,-0.323,-0.323,-0.323,-0.323,-0.323,-0.323,-0.323,-0.323,-0.323
R_TRE6PS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_TRE6PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ALAabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DHQD,0.411,0.411,0.411,0.411,0.411,0.411,0.411,0.411,0.411,0.411
R_ALAt2r,0.0,0.0,0.0,0.0,68.814529,0.0,0.0,0.0,0.0,10.684463
R_EX_malthx_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PTRCORNt7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CBIAT_DELETE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EXoutput_k_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_TGBPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_MOHMT,5.89999999999e-05,5.89999999998e-05,5.89999999998e-05,5.89999999998e-05,5.90000000003e-05,5.90000000029e-05,5.89999999998e-05,5.89999999998e-05,5.90000000003e-05,5.89999999994e-05
R_ACLS,0.830059,0.830059,0.830059,0.830059,0.830059,0.830059,0.830059,0.830059,0.830059,0.830059
R_DNMPPA,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
R_ASNt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_RNTR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GLUt4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_TRE6PH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DHQS,0.411,0.411,0.411,0.411,0.411,0.411,0.411,0.411,0.411,0.411
R_GLCS1,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.154
R_PUNP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_G1PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PUNP4,14.2391285635,0.517,0.517,0.0,0.0,9.57758619118,0.517,0.517,0.0,0.517
R_EX_15dap_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_MALTPTabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_S7PI,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252
R_EXoutput_ile_L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_C160SN,0.097524,0.097524,0.097524,0.097524,0.097524,0.097524,0.097524,0.097524,0.097524,0.097524
R_EX_xtsn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_OCBT,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281
R_THD2,9.54373371823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_no3_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_26dap_M_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_melib_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_gbbtn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_SUCD1i,2.62313028177,0.0,2.46283116129,0.945384506173,0.0,0.4996,0.0,0.4996,0.0591963453237,0.4996
R_ACALDt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_galctn_D_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PAPPT3,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276
R_EXinput_glc_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PPBNGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CYTK1,0.177509,0.177509,0.177509,0.177509,0.177509,0.177509,0.177509,0.177509,0.177509,0.177509
R_GLYCTO2,0.05,0.05,0.05,0.0,0.05,0.05,0.05,0.05,0.0,0.05
R_RBFK,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
R_CYTK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DAGK_EC,0.0168,0.0168,0.0168,0.0168,0.0168,0.0168,0.0168,0.0168,0.0168,0.0168
R_CMPN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ABUTt2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_glyb_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_LPLIPA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ACGApts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_UPP3MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_HISt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_MALTTTRabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PEPT_EC,0.0168,0.0168,0.0168,0.0168,0.0168,0.0168,0.0168,0.0168,0.0168,0.0168
R_EX_glyc3p_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_C181SN,0.13545,0.13545,0.13545,0.13545,0.13545,0.13545,0.13545,0.13545,0.13545,0.13545
R_P5CR,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
R_URIt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_for_e,0.0,0.0,0.0,0.0,57.6664573333,0.0,0.0,0.0,0.0,0.0
R_CYNTt2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NH4t,-5.46630156354,0.0,-0.937640448925,-20.5103361543,-58.130066,-0.804759191176,0.0,0.0,0.0,0.0
R_G3PD6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
