basic.csv,1,2,3,4,5,6,7,8,9,10
R_G3PD7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_G3PD5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_G3PD2,-0.17155,-0.1651,-0.1651,-0.17155,-0.17155,-0.1651,-0.1651,-0.1651,-0.1651,-0.1651
R_THRD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AIRC3,0.0,-0.477909,-0.477909,-0.477909,-0.477909,0.0,-0.477909,-0.477909,-0.477909,-0.477909
R_AIRC2,0.0,0.477909,0.477909,0.477909,0.477909,0.0,0.477909,0.477909,0.477909,0.477909
R_CYNTAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_dmso_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_THRt4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_TYRt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_HOPNTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_TMAOR1e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_P5CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ADNt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_SGSAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_gln_L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NMNt7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_OCDCAt2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DXPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GALU,0.0198,0.0198,0.0198,0.0198,0.0198,0.0198,0.0198,0.0198,0.0198,0.0198
R_SUCD4,2.62313028177,0.0,2.46283116129,0.945384506173,0.0,0.4996,0.0,0.4996,0.0591963453237,0.4996
R_CYANST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_IGPDH,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
R_MGSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_POX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_LPLIPA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_LPLIPA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DMSOR2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_LPLIPA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DAPDC,0.326,0.326,0.326,0.326,0.326,0.326,0.326,0.326,0.326,0.326
R_EX_dms_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_LPLIPA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_FRD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GLYC3Pt6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_ocdca_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CYTBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_METabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ETOHt2r,0.0,0.0,0.0,0.0,-6.82108816667,0.0,0.0,0.0,0.0,0.0
R_GK1,0.27841,0.79541,0.79541,0.27841,0.27841,0.27841,0.79541,0.79541,0.27841,0.79541
R_EX_taur_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_G6Pt6_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PMDPHT,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
R_PPA,2.602996,3.359315,3.359315,3.359315,3.359315,2.602996,3.359315,3.359315,3.359315,3.359315
R_XYLK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_SADH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CRNCBCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_XYLabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_TKT1,0.2181,2.200954,1.79048213978,-0.184186333333,-0.184186333333,2.161569,2.200954,2.11768733333,-0.182754390887,0.3369435
R_LDH_D2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_co2_e,11.6096231271,24.9044547,22.0051405,53.1819396543,0.0,13.3812141912,24.76770915,20.2306715581,27.2616198633,19.2501633721
R_NO3R2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CYTBO3,30.5666398177,35.1001654,39.986,40.0,40.0,29.4482795735,34.8266743,36.4370621163,29.6204363813,34.4760457442
R_NO3R1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_mnl_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CO2t,-11.6096231271,-24.9044547,-22.0051405,-53.1819396543,0.0,-13.3812141912,-24.76770915,-20.2306715581,-27.2616198633,-19.2501633721
R_AICART,0.09,0.567909,0.567909,0.567909,0.567909,0.09,0.567909,0.567909,0.567909,0.567909
R_GLYt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_FUMt2_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_FUMt2_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_XANt2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_XTSNt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ETHAAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_IDOND2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_LPLIPA6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EXinput_gam_e,0.0,0.0,11.6221034489,0.0,0.0,0.0,0.0,10.684463,0.0,0.0
R_EX_man_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PYAM5PO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ALDD19x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_FDH3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_FDH2,0.845271,0.367362,0.367362,0.0,0.0,0.845271,0.367362,0.367362,0.05703,0.367362
R_GALTpts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PIabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NTD10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_HEX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GLTPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_TMAOR2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_MTRK,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007
R_DHFS,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
R_DHFR,0.0747,0.0747,0.0747,0.0747,0.0747,0.0747,0.0747,0.0747,0.0747,0.0747
R_BETALDHy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_BETALDHx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GALCTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_LEUt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_acgam_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_ptrc_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_FTHFD,0.788241,0.310332,0.310332,0.0,0.0,0.788241,0.310332,0.310332,0.0,0.310332
R_DKGLCNR2y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DKGLCNR2x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_duri_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_MELIBt2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NTD7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_METS,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146
R_ACACT1r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_MAN1PT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_OCTDPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ARGSS,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281
R_METDabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_HKNDDH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_SUCOAS,-2.12353028177,0.4996,-1.96323116129,-0.445784506173,0.499603,0.0,0.4996,0.0,0.0,0.0
R_PGL,1.182159,7.672421,6.44100541935,0.0,0.0,7.012566,7.672421,7.422621,0.00429582733811,2.0803895
R_PGLYCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ALAR,0.0552,0.0552,0.0552,0.0552,0.0552,0.0552,0.0552,0.0552,0.0552,0.0552
R_UAAGDS,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276
R_PSP_L,1.653209,2.131118,2.131118,1.688937,1.614118,1.653209,2.131118,2.131118,1.717452,2.131118
R_AP5AH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ICDHyr,3.73373328177,1.110603,3.57343416129,2.05598750617,1.1106,1.610203,1.110603,1.610203,1.610203,1.610203
R_EX_fuc1p_L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EXoutput_h2o_e,0.0,14.0208807,31.5528520511,11.9481563457,0.0,7.69804780882,12.97249815,29.0295916124,19.0964950408,21.416362186
R_SOTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_arg_L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_idon_L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_C140SN,0.013818,0.013818,0.013818,0.013818,0.013818,0.013818,0.013818,0.013818,0.013818,0.013818
R_PDX5PS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PFL,0.0,0.0,0.0,0.0,57.8160953333,0.0,0.0,0.0,0.0,0.0
R_OHPBAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_MNNH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EXoutput_malttr_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NAt3_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_RMI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_tsul_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_SDPTA,-0.3536,-0.3536,-0.3536,-0.3536,-0.3536,-0.3536,-0.3536,-0.3536,-0.3536,-0.3536
R_DADNt2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_FHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ARGabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DDPA,0.411,0.411,0.411,0.411,0.411,0.411,0.411,0.411,0.411,0.411
R_TMPPP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_QULNS,0.00273000000001,0.00273,0.00273000000001,0.00273,0.00273000000001,0.00273,0.00273,0.00273,0.00273,0.00273
R_DKGLCNR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_RPE,0.0,3.965708,3.14476427957,-0.804572666667,-0.804572666667,3.886938,3.965708,3.79917466667,-0.801708781775,0.237687
R_EX_ins_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_5DGLCNR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_TTDCAt2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GALURt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NADK,0.000530000000001,0.00053,0.00053,0.000529999999999,0.000529999999999,0.000529999999999,0.00053,0.000529999999999,0.000529999999998,0.000529999999999
R_PPTGS,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276
R_DRPA,14.2144285635,0.517,0.517,0.0,0.0,9.55288619118,0.517,0.517,0.0,0.517
R_EX_ser_L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PACCOAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PPPNDO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_maltpt_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CYTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PERD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_MDH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_MDH3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_TAGURr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GCALDD,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
R_UDPGALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_XPPT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PPPNt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PMANM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ARBt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_MTHFD,0.878241,1.35615,1.35615,0.988788,0.83915,0.878241,1.35615,1.35615,1.045818,1.35615
R_MTHFC,0.878241,1.35615,1.35615,0.988788,0.83915,0.878241,1.35615,1.35615,1.045818,1.35615
R_GTHS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GSPMDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PGCD,1.653209,2.131118,2.131118,1.688937,1.614118,1.653209,2.131118,2.131118,1.717452,2.131118
R_HDCAt2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_KDOCT2,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042
R_THRD_L,0.276,0.276,0.276,0.276,0.276,0.276,0.276,0.276,0.276,0.276
R_EX_sbt_D_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_OMCDC,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428
R_GSPMDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_OXGDC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EXoutput_man6p_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PPCSCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GLUabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_din_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_fum_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_MTAN,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007
R_OPHBDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EXoutput_uri_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_amp_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AP4AH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PGMT,-0.1738,-0.1738,-0.1738,-0.1738,-0.1738,-0.1738,-0.1738,-0.1738,-0.1738,-0.1738
R_EX_dha_e,0.0,1.8051493,0.0,0.0,0.0,0.0,3.76516885,0.0,0.0,0.0
R_PMPK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GALCTNt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_KG6PDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ARGORNt7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_MALt2_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_MALt2_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_cytd_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_TMAOR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ADOCBIK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_G1SATi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DPR,5.89999999999e-05,5.89999999998e-05,5.89999999998e-05,5.89999999998e-05,5.90000000003e-05,5.90000000029e-05,5.89999999998e-05,5.89999999998e-05,5.90000000003e-05,5.89999999994e-05
R_MLTG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_MLTG3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_MLTG4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_MLTG5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GLNS,0.6674,1.829628,1.829628,1.901628,1.901628,0.6674,1.829628,1.829628,1.901628,1.901628
R_GLYCDx,0.00645,0.0,0.0,0.00645,0.00645,0.0,0.0,0.0,0.0,0.0
R_IDONt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_UGMDDS,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276
R_NAt3_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_pro_L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ACt2r,-10.2583198453,-22.8751327,-3.13427759677,-15.0191659815,-46.8380141667,-7.90855238235,-22.73838715,-6.26788655814,-11.2970986906,-10.6296098721
R_ALATA_D2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_TDPDRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_etoh_e,0.0,0.0,0.0,0.0,6.82108816667,0.0,0.0,0.0,0.0,0.0
R_ME1,0.0,0.0,0.0,17.8235031667,0.0,0.0,0.0,0.0,0.0,0.0
R_ME2,0.0,0.0,0.0,5.02750532099,0.0,0.0,0.0,0.0,7.34096734532,0.0
R_ALTRH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_G1PTT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GAMpts,0.0,0.0,11.6221034489,0.0,0.0,0.0,0.0,10.684463,0.0,0.0
R_EX_lac_L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_hxan_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DHPTDCs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_IPPMIa,-0.428,-0.428,-0.428,-0.428,-0.428,-0.428,-0.428,-0.428,-0.428,-0.428
R_IPPMIb,-0.428,-0.428,-0.428,-0.428,-0.428,-0.428,-0.428,-0.428,-0.428,-0.428
R_UAGAAT,0.0168,0.0168,0.0168,0.0168,0.0168,0.0168,0.0168,0.0168,0.0168,0.0168
R_DHBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_urea_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GAPD,11.0013805635,13.8014747,17.8923767581,-2.86016166667,-2.86016166667,11.1896251912,13.66472915,19.0627545581,13.9512413453,12.7400148721
R_SSALy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_trp_L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_RBK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_TKT2,-0.2181,1.764754,1.35428213978,-0.620386333333,-0.620386333333,1.725369,1.764754,1.68148733333,-0.618954390887,-0.0992565
R_FORt,0.0,0.0,0.0,0.0,-57.6664573333,0.0,0.0,0.0,0.0,0.0
