basic.csv,1,2,3,4,5,6,7,8,9,10
R_DINSt2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DHAD1,0.830059,0.830059,0.830059,0.830059,0.830059,0.830059,0.830059,0.830059,0.830059,0.830059
R_INSt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DHAD2,0.276,0.276,0.276,0.276,0.276,0.276,0.276,0.276,0.276,0.276
R_THZPSN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_UPPDC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DCYTt2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NTD6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ABUTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GLYC3Pabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_METAT,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007
R_EX_cbl1_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PPPGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_OMPDC,0.3151,0.3151,0.3151,0.3151,0.3151,0.3151,0.3151,0.3151,0.3151,0.3151
R_NTPP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EXinput_tre_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ACNAMt2,0.0,10.684463,0.0,0.0,0.0,0.0,10.684463,0.0,0.0,0.0
R_RZ5PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GLCNt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_HXPRT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CYSS,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059
R_MI1PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_SERAT,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059,0.233059
R_NTPP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CBPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PASYN_EC,0.13545,0.13545,0.13545,0.13545,0.13545,0.13545,0.13545,0.13545,0.13545,0.13545
R_THRS,0.0,0.0,0.0,0.517,0.517,0.0,0.0,0.0,0.517,0.0
R_AMANAPE,0.0,10.684463,0.0,0.0,0.0,0.0,10.684463,0.0,0.0,0.0
R_ADK1,1.553177,2.309496,2.309496,2.309496,10.5284676667,1.553177,2.309496,2.309496,2.309496,2.309496
R_ORPT,-0.3151,-0.3151,-0.3151,-0.3151,-0.3151,-0.3151,-0.3151,-0.3151,-0.3151,-0.3151
R_ADK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_MOAT2,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084
R_ADK4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_tmao_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EXoutput_3hpppn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DHPPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ADD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_HYPOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_KAS14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_KAS15,0.3213,0.3213,0.3213,0.3213,0.3213,0.3213,0.3213,0.3213,0.3213,0.3213
R_KAS16,0.0336,0.0336,0.0336,0.0336,0.0336,0.0336,0.0336,0.0336,0.0336,0.0336
R_TDPAGTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NNAT,0.00273000000001,0.00273,0.00273000000001,0.00273,0.00273000000001,0.00273,0.00273,0.00273,0.00273,0.00273
R_PYRt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_g6p_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_SUCpts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_RPI,-1.140139,-3.664693,-3.25422113978,-0.762552666667,-0.762552666667,-3.083608,-3.664693,-3.58142633333,-0.763984609113,-1.8006825
R_OBTFL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ACS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_SHCHF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_IPPS,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428
R_EXinput_man6p_e,0.0,0.0,0.0,0.0,0.0,3.396628,0.911637,1.68643194574,8.40641747722,8.31915318605
R_XYLt2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DHDPS,0.3536,0.3536,0.3536,0.3536,0.3536,0.3536,0.3536,0.3536,0.3536,0.3536
R_PRFGS,0.0,0.477909,0.477909,0.477909,0.477909,0.0,0.477909,0.477909,0.477909,0.477909
R_ASNS2,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229
R_ASNS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_URIK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ALCD19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CRNBTCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_HMPK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_THMabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PGAMT,-0.072,-0.072,-0.072,-0.072,-0.072,-0.072,-0.072,-0.072,-0.072,-0.072
R_DDPGALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_glcr_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_4abut_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ALATA_L,-0.5708,-0.5708,-0.5708,-0.5708,67.841729,-0.5708,-0.5708,-0.5708,-0.5708,9.711663
R_ACACt2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GLXCL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NADDPe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_xyl_D_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_RIBabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PFK_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_MTRI,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007
R_CS,3.73373328177,1.110603,3.57343416129,2.05598750617,1.1106,1.610203,1.110603,1.610203,1.610203,1.610203
R_EX_lac_D_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_HCINNMt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_HISabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_glcur_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_UDCPDPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_FBP,1.446709,0.0,0.0,1.06912266667,1.06912266667,0.0,0.0,0.0,0.0,0.0
R_ILEabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ACGK,0.323,0.323,0.323,0.323,0.323,0.323,0.323,0.323,0.323,0.323
R_EX_glu_L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GLUSy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_TRSAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_ade_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GLYBabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ADPT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DHORD5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DHORD2,0.3151,0.3151,0.3151,0.3151,0.3151,0.3151,0.3151,0.3151,0.3151,0.3151
R_GLYK,0.0,0.00645,0.00645,0.0,0.0,0.00645,0.00645,0.00645,0.00645,0.00645
R_HISTP,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
R_C141SN,0.013545,0.013545,0.013545,0.013545,0.013545,0.013545,0.013545,0.013545,0.013545,0.013545
R_IG3PS,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
R_DMATT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ADNK1,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007
R_HPPPNt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ADNCYC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_fru_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_THRt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PDXPP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_malt_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GLCRD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_OPHHX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_acmana_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_BTS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_o2_e,-15.2903199088,-17.5570827,-20.0,-20.0,-20.0,-14.7311397868,-17.42033715,-18.2255310581,-14.8172181906,-17.2450228721
R_PTRCTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_akg_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PIt2r,0.911637,0.911637,0.911637,0.911637,0.911637,4.308265,1.823274,2.59806894574,9.31805447722,9.23079018605
R_CHLabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NACUP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_MCOATA,2.306787,2.306787,2.306787,2.306787,2.306787,2.306787,2.306787,2.306787,2.306787,2.306787
R_EXinput_pi_e,0.911637,0.911637,0.911637,0.911637,0.911637,0.0,0.0,0.0,0.0,0.0
R_ORNTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_RBFSa,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
R_AMALT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AMALT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AMALT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AMALT4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_his_L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_sucr_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_THRabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GALCTND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_h_e,3.24857528177,10.6472267,12.2752975968,-38.1514123272,44.8589625,5.56035019118,10.51048115,15.4089065581,0.0,9.08616687209
R_FUCPt6_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_arab_L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_met_D_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GART,0.0,0.0,0.0,0.05703,0.206668,0.0,0.0,0.0,0.0,0.0
R_THRAr,-0.517,-0.517,-0.517,0.0,0.0,-0.517,-0.517,-0.517,0.0,-0.517
R_HPYRRx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_HPYRRy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DDGALK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_but_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NADH5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_MALTHXabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NADH7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NADH6,26.7304085359,34.3649734,36.7879768387,38.7367854938,39.632173,27.7355785735,34.0914823,35.2022701163,29.186380036,33.2412537442
R_NADH9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NADH8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EXinput_3hpppn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PRASCS,0.0,0.477909,0.477909,0.477909,0.477909,0.0,0.477909,0.477909,0.477909,0.477909
R_CDAPPA_EC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PRATPP,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
R_AOXSr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NMNN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_G1PACT,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072
R_EX_acac_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DADK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_UHGADA,0.0168,0.0168,0.0168,0.0168,0.0168,0.0168,0.0168,0.0168,0.0168,0.0168
R_PLIPA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_rib_D_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ALAALAr,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276
R_GLUPRT,0.0,0.477909,0.477909,0.477909,0.477909,0.0,0.477909,0.477909,0.477909,0.477909
R_E4PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GLCDe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CITL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_FAO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CADVt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_FAO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_FRD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_FAO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_SHSL1,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146
R_EX_met_L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_LPADSS,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084
R_PPAKr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ADMDCr,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007
R_EX_ala_D_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_HPPK2,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
R_ACMANApts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DBTSr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_D_LACt2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EXoutput_tre_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EXinput_galct_D_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ARGSL,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281
R_SPMDAT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_X5PL3E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PPCK,0.0,0.0,0.0,5.44069866667,0.0,0.0,0.0,0.0,0.0,0.0
R_AHCYSNS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_LEUabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ECAP_EC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ICHORSi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PTPATi,5.89999999999e-05,5.89999999998e-05,5.89999999998e-05,5.89999999998e-05,5.90000000003e-05,5.90000000029e-05,5.89999999998e-05,5.89999999998e-05,5.90000000003e-05,5.89999999994e-05
R_L_LACt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PDX5PO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EXoutput_3hcinnm_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_tartr_L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ASPabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_adn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PNTOt4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PTRCt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_galt_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CYSTL,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146
R_EX_maltttr_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AGMHE,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252
R_HSDy,-0.146,-0.146,-0.146,-0.663,-0.663,-0.146,-0.146,-0.146,-0.663,-0.146
R_CSND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_hdca_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_L_LACD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_LYSabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EXinput_acnam_e,0.0,10.684463,0.0,0.0,0.0,0.0,10.684463,0.0,0.0,0.0
R_EX_tma_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_KDOPP,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042
R_EX_gal_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_G6PDH2r,1.182159,7.672421,6.44100541935,0.0,0.0,7.012566,7.672421,7.422621,0.00429582733811,2.0803895
R_AGDC,0.0,10.684463,0.0,0.0,0.0,0.0,10.684463,0.0,0.0,0.0
R_EX_mal_L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_SELNPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_XYLI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EXoutput_glcn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PYNP2r,0.0247,0.0,0.0,0.0,0.0,0.0247,0.0,0.0,0.0,0.0
R_ASPT,0.0,0.0,0.0,20.8572159815,0.0,0.0,0.0,0.0,2.258114,0.0
R_MMCD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_RMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DXPRIi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GLYCTO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GARFT,0.0,0.477909,0.477909,0.420879,0.271241,0.0,0.477909,0.477909,0.477909,0.477909
R_HPYRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DCYTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PRAIS,0.0,0.477909,0.477909,0.477909,0.477909,0.0,0.477909,0.477909,0.477909,0.477909
R_ASPK,0.4996,0.4996,0.4996,1.0166,1.0166,0.4996,0.4996,0.4996,1.0166,0.4996
R_EXinput_lys_L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
