name,optval,min,max,diff,red cost,minstat,maxstat,"equation","subsystem","gene association","confidence level"
R_EXinput_pi_e,0.0,0.0,100.0,100.0,0.0,1.0,1.0,"","","",
R_EXinput_nh4_e,0.0,0.0,100.0,100.0,0.0,1.0,1.0,"","","",
R_EXinput_uri_e,0.0,0.0,100.0,100.0,0.0,1.0,1.0,"","","",
R_EXinput_asp_L_e,0.0,0.0,100.0,100.0,0.0,1.0,1.0,"","","",
R_EXinput_glyclt_e,0.0,0.0,100.0,100.0,0.0,1.0,1.0,"","","",
R_EXinput_tre_e,0.0,0.0,100.0,100.0,0.0,1.0,1.0,"","","",
R_EXinput_glcn_e,0.0,0.0,100.0,100.0,0.0,1.0,1.0,"","","",
R_EXinput_k_e,0.0,0.0,100.0,100.0,0.0,1.0,1.0,"","","",
R_EXinput_glc_e,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"","","",
R_EXinput_dgsn_e,0.0,0.0,100.0,100.0,0.0,1.0,1.0,"","","",
R_EXinput_gly_e,0.0,0.0,100.0,100.0,0.0,1.0,1.0,"","","",
R_EXinput_12ppd_S_e,0.0,0.0,100.0,100.0,0.0,1.0,1.0,"","","",
R_EXinput_thm_e,0.0,0.0,100.0,100.0,0.0,1.0,1.0,"","","",
R_EXinput_so4_e,0.0,0.2330589999999998,100.0,99.766941,0.0,1.0,1.0,"","","",
R_EXinput_gam_e,0.0,0.0,100.0,100.0,0.0,1.0,1.0,"","","",
R_EXinput_galct_D_e,0.0,0.0,100.0,100.0,0.0,1.0,1.0,"","","",
R_EXinput_3hcinnm_e,0.0,0.0,100.0,100.0,0.0,1.0,1.0,"","","",
R_EXinput_malttr_e,0.0,0.0,100.0,100.0,0.0,1.0,1.0,"","","",
R_EXinput_man6p_e,0.0,0.0,100.0,100.0,0.0,1.0,1.0,"","","",
R_EXinput_ile_L_e,0.0,0.0,100.0,100.0,0.0,1.0,1.0,"","","",
R_EXinput_lys_L_e,0.0,0.0,100.0,100.0,0.0,1.0,1.0,"","","",
R_EXinput_3hpppn_e,0.0,0.0,100.0,100.0,0.0,1.0,1.0,"","","",
R_EXinput_ura_e,0.0,0.0,100.0,100.0,0.0,1.0,1.0,"","","",
R_EXinput_xan_e,0.0,0.0,100.0,100.0,0.0,1.0,1.0,"","","",
R_EXinput_fe2_e,0.0,0.0,100.0,100.0,0.0,1.0,1.0,"","","",
R_EXinput_succ_e,0.0,0.0,100.0,100.0,0.0,1.0,1.0,"","","",
R_EXinput_acnam_e,0.0,0.0,100.0,100.0,0.0,1.0,1.0,"","","",
R_EXinput_val_L_e,0.0,0.0,100.0,100.0,0.0,1.0,1.0,"","","",
R_EXinput_ala_L_e,0.0,0.0,100.0,100.0,0.0,1.0,1.0,"","","",
